budget,id,popularity,release_date,revenue,title,vote_average,vote_count,release_year,roi
4800000.0,56428,0.426952,1994-04-22,0.0,Beyond Bedlam,4.0,4.0,1994,0.0
0.0,63105,1.466491,1995-09-26,0.0,Nemesis 2 - Nebula,4.6,10.0,1995,0.0
0.0,131957,0.769522,1995-03-03,0.0,Nina Takes a Lover,7.4,4.0,1995,0.0
34000000.0,241,11.226856,1994-08-25,50282766.0,Natural Born Killers,6.9,927.0,1994,47.890488235294114
0.0,9058,4.936761,1994-09-17,0.0,Only You,6.4,92.0,1994,0.0
0.0,527,4.025276,1994-09-02,2201126.0,Once Were Warriors,7.6,106.0,1994,0.0
0.0,18220,6.448039,1996-01-16,0.0,Poison Ivy II: Lily,4.6,32.0,1996,0.0
50000000.0,6950,13.676444,1995-03-10,189859560.0,Outbreak,6.4,522.0,1995,279.71912
16000000.0,101,20.477329,1994-09-14,45284974.0,Leon: The Professional,8.2,4293.0,1994,183.03108749999998
11000000.0,63020,1.433544,1995-05-12,2832826.0,The Perez Family,6.6,9.0,1995,-74.24703636363637
0.0,2307,0.463307,1995-04-28,0.0,A Pyromaniac's Love Story,7.0,2.0,1995,0.0
8000000.0,680,140.950236,1994-09-10,213928762.0,Pulp Fiction,8.3,8670.0,1994,2574.109525
0.0,41478,7.160149,1995-11-10,6834525.0,Panther,6.4,6.0,1995,0.0
400000.0,25296,1.638622,1992-02-01,152322.0,Pushing Hands,6.1,9.0,1992,-61.919500000000006
0.0,40156,1.881932,1994-01-01,4176932.0,Priest,6.4,32.0,1994,0.0
0.0,11450,7.772505,1994-09-16,0.0,Quiz Show,7.1,262.0,1994,0.0
0.0,30304,1.296912,1995-05-05,0.0,Picture Bride,7.4,5.0,1995,0.0
0.0,10452,4.405405,1994-05-13,0.0,Queen Margot,7.0,67.0,1994,0.0
32000000.0,12106,7.54701,1995-02-09,18552460.0,The Quick and the Dead,6.2,431.0,1995,-42.0235625
22000000.0,161495,3.395867,1995-03-01,12400000.0,Roommates,6.4,7.0,1995,-43.63636363636363
15000000.0,3586,6.259433,1994-12-23,11300653.0,Prêt-à-Porter,5.3,33.0,1994,-24.662313333333334
0.0,110,7.832755,1994-05-27,0.0,Three Colors: Red,7.8,246.0,1994,0.0
0.0,108,8.843517,1993-01-10,0.0,Three Colors: Blue,7.7,311.0,1993,0.0
0.0,109,6.5898,1994-01-26,0.0,Three Colors: White,7.3,218.0,1994,0.0
0.0,159185,0.078257,1994-10-14,0.0,"Red Firecracker, Green Firecracker",7.0,2.0,1994,0.0
0.0,36357,1.155255,1995-01-01,0.0,Rent-a-Kid,5.1,15.0,1995,0.0
0.0,92769,0.499601,1995-10-03,0.0,Relative Fear,4.7,3.0,1995,0.0
0.0,28033,1.390885,1995-04-12,0.0,Stuart Saves His Family,5.0,6.0,1995,0.0
35000000.0,22586,8.910462,1994-11-18,9771658.0,The Swan Princess,6.5,251.0,1994,-72.08097714285714
0.0,14334,1.750481,1994-01-01,0.0,The Secret of Roan Inish,6.1,15.0,1994,0.0
45000000.0,2636,10.388183,1994-10-07,170362582.0,The Specialist,5.5,317.0,1994,278.58351555555555
55000000.0,2164,13.328924,1994-10-27,196567262.0,Stargate,6.8,942.0,1994,257.3950218181818
22000000.0,11395,9.665424,1994-11-10,189833357.0,The Santa Clause,6.3,501.0,1994,762.8788954545454
25000000.0,278,51.645403,1994-09-23,28341469.0,The Shawshank Redemption,8.5,8358.0,1994,13.365875999999998
0.0,9905,8.223026,1994-12-22,0.0,Shallow Grave,7.0,247.0,1994,0.0
0.0,87078,1.298224,1993-09-14,102780.0,Suture,6.0,7.0,1993,0.0
0.0,12527,1.777197,1993-01-01,0.0,Strawberry and Chocolate,7.1,16.0,1993,0.0
0.0,20306,5.869261,1994-09-10,0.0,Swimming with Sharks,6.7,104.0,1994,0.0
32.0,36614,1.407427,1994-07-12,0.0,The Sum of Us,6.0,21.0,1994,0.0
0.0,27993,5.05806,1995-09-08,0.0,Senior Trip,5.7,23.0,1995,0.0
0.0,31439,5.260627,1994-06-30,0.0,To Live,7.7,62.0,1994,0.0
25000000.0,9067,7.602087,1995-03-31,4064495.0,Tank Girl,5.5,140.0,1995,-83.74202
0.0,9059,9.455342,1995-01-13,0.0,Tales from the Crypt: Demon Knight,6.7,96.0,1995,0.0
38000000.0,193,8.105708,1994-11-17,120000000.0,Star Trek: Generations,6.4,461.0,1994,215.78947368421052
6000000.0,25066,2.86007,1995-05-24,12000000.0,Tales from the Hood,5.4,33.0,1995,100.0
0.0,46797,0.704204,1994-04-15,0.0,Tom & Viv,5.8,8.0,1994,0.0
0.0,12122,6.529879,1995-04-28,0.0,Village of the Damned,5.6,165.0,1995,0.0
0.0,11381,11.971318,1995-03-31,32648673.0,Tommy Boy,6.8,321.0,1995,0.0
0.0,32636,7.039846,1994-09-13,0.0,Vanya on 42nd Street,6.1,15.0,1994,0.0
6500000.0,36141,2.059771,1995-04-28,0.0,The Underneath,5.6,15.0,1995,0.0
0.0,95963,0.620873,1995-02-24,0.0,The Walking Dead,6.6,4.0,1995,0.0
11000000.0,1587,10.3919,1993-12-17,10032765.0,What's Eating Gilbert Grape,7.5,943.0,1993,-8.793045454545455
30000000.0,9271,5.188399,1995-08-04,24048000.0,Virtuosity,5.4,163.0,1995,-19.84
17000000.0,2064,15.783615,1995-04-21,182057016.0,While You Were Sleeping,6.5,340.0,1995,970.9236235294118
0.0,19855,3.908596,1994-11-04,0.0,The War,6.3,39.0,1994,0.0
0.0,60855,0.372239,1994-09-07,759393.0,Double Happiness,5.5,2.0,1994,0.0
3000000.0,236,5.254847,1994-09-29,15119639.0,Muriel's Wedding,6.9,104.0,1994,403.9879666666667
0.0,48287,2.15805,1995-08-18,0.0,The Baby-Sitters Club,5.3,23.0,1995,0.0
15000000.0,3049,11.247957,1994-02-04,107217396.0,Ace Ventura: Pet Detective,6.4,1684.0,1994,614.7826399999999
0.0,2759,8.328596,1994-05-31,11220670.0,"The Adventures of Priscilla, Queen of the Desert",7.2,174.0,1994,0.0
0.0,12635,2.487951,1994-04-01,0.0,Backbeat,6.2,37.0,1994,0.0
5000000.0,10497,11.298195,1992-09-02,1862805.0,Bitter Moon,7.0,115.0,1992,-62.7439
0.0,11382,5.72288,1994-10-14,0.0,Bullets Over Broadway,7.0,130.0,1994,0.0
62000000.0,9331,7.513245,1994-08-03,215887717.0,Clear and Present Danger,6.4,390.0,1994,248.2059951612903
45000000.0,10731,15.263829,1994-07-20,117615211.0,The Client,6.4,287.0,1994,161.36713555555556
0.0,10464,6.924689,1994-08-12,0.0,"Corrina, Corrina",6.4,83.0,1994,0.0
0.0,34152,2.533022,1994-05-13,0.0,Crooklyn,6.7,31.0,1994,0.0
15000000.0,9495,15.799336,1994-05-11,94000000.0,The Crow,7.3,980.0,1994,526.6666666666666
0.0,29973,2.583363,1994-12-02,1007583.0,Cobb,6.1,29.0,1994,0.0
46000000.0,888,15.019586,1994-05-26,341631208.0,The Flintstones,5.0,559.0,1994,642.6765391304348
55000000.0,13,48.307194,1994-07-06,677945399.0,Forrest Gump,8.2,8147.0,1994,1132.6279981818182
6000000.0,712,8.990345,1994-03-09,254700832.0,Four Weddings and a Funeral,6.6,654.0,1994,4145.013866666667
0.0,16295,7.817811,1995-01-11,38290723.0,Higher Learning,6.4,49.0,1995,0.0
0.0,48992,0.289295,1994-10-14,1777020.0,I Like It Like That,6.3,4.0,1994,0.0
45000000.0,10879,3.570874,1994-06-29,61947267.0,I Love Trouble,5.3,41.0,1994,37.66059333333333
0.0,10660,11.272073,1994-07-29,0.0,It Could Happen to You,6.1,154.0,1994,0.0
0.0,10714,10.714235,1994-12-23,0.0,The Jungle Book,5.9,107.0,1994,0.0
0.0,41647,0.568884,1993-09-11,449707.0,"The Wonderful, Horrible Life of Leni Riefenstahl",7.3,5.0,1993,0.0
45000000.0,8587,21.605761,1994-06-23,788241776.0,The Lion King,8.0,5520.0,1994,1651.6483911111113
35000000.0,1689,5.681522,1993-12-01,4858139.0,Little Buddha,6.0,76.0,1993,-86.11960285714285
14000000.0,11596,9.860522,1994-10-13,18090181.0,New Nightmare,6.4,297.0,1994,29.21557857142857
23000000.0,854,14.13488,1994-07-29,351583407.0,The Mask,6.6,2550.0,1994,1428.6235086956522
0.0,9359,15.050326,1994-05-20,0.0,Maverick,6.6,490.0,1994,0.0
0.0,23333,4.739054,1994-09-07,0.0,Mrs. Parker and the Vicious Circle,6.3,20.0,1994,0.0
30000000.0,36593,10.587232,1994-03-18,51132598.0,The Naked Gun 33⅓: The Final Insult,6.4,535.0,1994,70.44199333333333
6000000.0,12280,4.006063,1994-03-18,0.0,The Paper,6.1,40.0,1994,0.0
11500000.0,2788,6.514592,1994-02-18,20079850.0,Reality Bites,6.5,180.0,1994,74.60739130434783
8000000.0,10427,5.137903,1993-07-08,2000000.0,Red Rock West,6.4,71.0,1993,-75.0
40000000.0,11011,6.595255,1994-12-19,0.0,Ri¢hie Ri¢h,5.4,426.0,1994,0.0
0.0,49803,4.931565,1994-12-01,0.0,Safe Passage,4.9,7.0,1994,0.0
45000000.0,8987,10.511241,1994-09-30,0.0,The River Wild,6.1,214.0,1994,0.0
30000000.0,1637,10.859292,1994-06-09,350448145.0,Speed,6.8,1814.0,1994,1068.1604833333333
0.0,15128,2.334226,1994-12-16,0.0,Speechless,5.5,24.0,1994,0.0
27000000.0,8831,8.907074,1994-09-15,101646581.0,Timecop,5.5,288.0,1994,276.4688185185185
115000000.0,36955,11.396099,1994-07-14,378882411.0,True Lies,6.8,1138.0,1994,229.46296608695653
0.0,10449,4.322544,1994-04-29,50021959.0,When a Man Loves a Woman,6.0,71.0,1994,0.0
0.0,10395,14.063845,1994-06-17,0.0,Wolf,6.0,221.0,1994,0.0
63000000.0,12160,9.277147,1994-06-24,25052000.0,Wyatt Earp,6.5,203.0,1994,-60.23492063492063
0.0,40480,0.912415,1995-01-20,0.0,Bad Company,4.9,12.0,1995,0.0
0.0,52038,0.406113,1994-12-22,953.0,A Man of No Importance,6.5,2.0,1994,0.0
0.0,29444,2.504529,1994-09-15,0.0,S.F.W.,6.1,22.0,1994,0.0
10000000.0,26352,3.021526,1994-11-23,29392418.0,A Low Down Dirty Shame,6.0,31.0,1994,193.92418
0.0,39953,0.054148,1994-09-30,0.0,"Boys Life: Three Stories of Love, Lust, and Liberation",2.0,1.0,1994,0.0
0.0,41580,0.934312,1994-01-01,0.0,Colonel Chabert,5.9,9.0,1994,0.0
45000.0,315,4.220541,1965-08-06,0.0,"Faster, Pussycat! Kill! Kill!",6.5,59.0,1965,0.0
7000000.0,22067,0.912909,1994-09-28,20851521.0,Jason's Lyric,5.9,9.0,1994,197.87887142857144
0.0,18242,0.381704,1993-12-10,0.0,The Secret Adventures of Tom Thumb,7.1,8.0,1993,0.0
35000000.0,11667,13.58449,1994-12-22,99423521.0,Street Fighter,4.1,330.0,1994,184.06720285714286
0.0,32502,2.342756,1995-09-15,0.0,Coldblooded,6.7,13.0,1995,0.0
0.0,267188,0.251223,1997-12-31,0.0,Desert Winds,0.0,0.0,1997,0.0
0.0,28732,1.108494,1995-05-13,0.0,Fall Time,6.3,6.0,1995,0.0
0.0,75555,0.268043,1995-01-20,0.0,The Fear,3.4,7.0,1995,0.0
0.0,42981,0.142357,1995-10-20,0.0,Frank and Ollie,7.5,4.0,1995,0.0
0.0,278939,0.405392,1995-10-24,0.0,Girl in the Cadillac,10.0,1.0,1995,0.0
0.0,291731,0.014925,1995-05-03,0.0,Homage,0.0,0.0,1995,0.0
0.0,226229,0.302957,1995-11-21,0.0,Mirage,4.0,1.0,1995,0.0
0.0,203119,0.012456,1996-05-03,0.0,Open Season,0.0,0.0,1996,0.0
0.0,172923,0.233376,1995-05-26,0.0,Dos Crímenes,5.0,1.0,1995,0.0
0.0,316098,0.0368,1995-03-01,0.0,Brother Minister: The Assassination of Malcolm X,4.0,1.0,1995,0.0
26000000.0,8011,6.866634,1994-11-29,36800000.0,Highlander: The Final Dimension,4.5,110.0,1994,41.53846153846154
0.0,171857,0.100685,1995-02-24,0.0,Federal Hill,5.0,2.0,1995,0.0
8000000.0,2654,8.497643,1994-12-12,8946600.0,In the Mouth of Madness,7.1,307.0,1994,11.8325
0.0,18069,1.888534,1994-02-25,0.0,8 Seconds,7.2,22.0,1994,0.0
0.0,19092,4.38154,1994-03-23,0.0,Above the Rim,6.7,40.0,1994,0.0
0.0,2758,17.555909,1993-11-19,48919043.0,Addams Family Values,6.5,537.0,1993,0.0
0.0,38129,0.394194,1994-04-27,0.0,Martin Lawrence: You So Crazy,4.5,4.0,1994,0.0
34000000.0,10436,8.013617,1993-09-17,32255440.0,The Age of Innocence,7.0,172.0,1993,-5.131058823529411
0.0,13595,7.09232,1994-08-05,0.0,Airheads,5.8,222.0,1994,0.0
17080000.0,46094,1.896273,1994-01-07,21011500.0,The Air Up There,5.1,42.0,1994,23.018149882903984
0.0,9409,12.967239,1993-07-22,0.0,Another Stakeout,4.9,58.0,1993,0.0
0.0,11853,14.644772,1994-04-22,15240435.0,Bad Girls,4.6,61.0,1994,0.0
3200000.0,16771,1.632711,1994-07-29,0.0,Barcelona,6.6,20.0,1994,0.0
40000000.0,46924,2.783872,1994-05-06,0.0,Being Human,5.0,15.0,1994,0.0
0.0,11041,5.673735,1993-10-15,0.0,The Beverly Hillbillies,5.0,86.0,1993,0.0
50000000.0,306,11.787784,1994-05-24,119208989.0,Beverly Hills Cop III,5.5,445.0,1994,138.417978
0.0,14522,8.398845,1994-07-29,0.0,Black Beauty,6.6,68.0,1994,0.0
0.0,26203,3.00282,1994-01-26,16668552.0,Blink,6.3,45.0,1994,0.0
0.0,178,13.155071,1994-07-01,30156002.0,Blown Away,6.0,126.0,1994,0.0
0.0,19819,6.131056,1994-02-18,0.0,Blue Chips,5.7,41.0,1994,0.0
0.0,57834,4.993829,1994-09-16,0.0,Blue Sky,6.1,28.0,1994,0.0
13000000.0,4722,6.559693,1993-06-09,428868.0,Body Snatchers,5.8,102.0,1993,-96.70101538461539
0.0,18215,4.304224,1993-06-18,1796389.0,Boxing Helena,4.5,59.0,1993,0.0
22000000.0,1607,6.115628,1993-09-14,17287898.0,A Bronx Tale,7.4,447.0,1993,-21.418645454545455
0.0,26391,1.679042,1994-01-07,3662459.0,Cabin Boy,4.9,28.0,1994,0.0
13000000.0,117553,1.316741,1993-09-03,2570145.0,Calendar Girl,3.7,10.0,1993,-80.22965384615385
30000000.0,6075,8.698509,1993-11-10,36516012.0,Carlito's Way,7.7,805.0,1993,21.720039999999997
0.0,11310,8.605703,1994-06-10,0.0,City Slickers II: The Legend of Curly's Gold,4.9,103.0,1994,0.0
0.0,18658,2.724621,1994-05-06,7355425.0,Clean Slate,5.7,25.0,1994,0.0
70000000.0,9350,9.830853,1993-05-28,255000211.0,Cliffhanger,6.1,600.0,1993,264.2860157142857
0.0,9612,10.722729,1993-07-23,0.0,Coneheads,4.8,228.0,1993,0.0
40000000.0,2124,14.228963,1994-08-19,19726050.0,Color of Night,5.4,117.0,1994,-50.684875
0.0,26261,7.042878,1994-04-15,0.0,Cops & Robbersons,5.0,36.0,1994,0.0
0.0,19176,4.286279,1994-06-03,0.0,The Cowboy Way,5.1,38.0,1994,0.0
0.0,49299,2.70097,1993-11-19,0.0,Dangerous Game,5.4,9.0,1993,0.0
0.0,11566,13.696394,1993-05-07,63000000.0,Dave,6.3,205.0,1993,0.0
6900000.0,9571,6.8652,1993-09-24,7993039.0,Dazed and Confused,7.4,588.0,1993,15.841144927536233
57000000.0,9739,11.626116,1993-10-08,159055768.0,Demolition Man,6.4,1018.0,1993,179.04520701754385
0.0,24257,0.408159,1994-06-03,0.0,The Endless Summer 2,7.1,12.0,1994,0.0
8000000.0,34444,2.970724,1994-05-13,0.0,Even Cowgirls Get the Blues,4.2,29.0,1994,0.0
0.0,26141,3.555139,1993-10-29,0.0,Fatal Instinct,5.4,37.0,1993,0.0
0.0,10997,4.875827,1993-09-16,0.0,Farewell My Concubine,7.8,98.0,1993,0.0
0.0,50463,1.344876,1994-04-29,0.0,The Favor,3.3,6.0,1994,0.0
0.0,10443,9.284624,1993-10-15,0.0,Fearless,6.8,80.0,1993,0.0
0.0,20239,0.985441,1994-10-28,0.0,Fear of a Black Hat,5.8,11.0,1994,0.0
0.0,16297,2.969003,1994-04-29,0.0,With Honors,6.1,54.0,1994,0.0
0.0,18551,1.896869,1993-11-05,9488998.0,Flesh and Bone,6.2,22.0,1993,0.0
0.0,25440,0.409427,1994-05-13,0.0,Widows' Peak,4.3,3.0,1994,0.0
30000000.0,9024,8.468869,1993-10-01,11146270.0,For Love or Money,5.7,77.0,1993,-62.84576666666667
42000000.0,37233,9.678367,1993-06-30,270248367.0,The Firm,6.6,513.0,1993,543.4484928571429
20000000.0,1634,5.990572,1993-07-16,153698625.0,Free Willy,6.0,429.0,1993,668.493125
0.0,13815,3.970215,1994-08-24,0.0,Fresh,7.6,56.0,1994,0.0
44000000.0,5503,10.08937,1993-08-06,368875760.0,The Fugitive,7.2,1240.0,1993,738.354
35000000.0,35588,4.653462,1993-12-10,18635620.0,Geronimo: An American Legend,5.9,44.0,1993,-46.75537142857143
0.0,2087,14.214403,1994-02-11,30.0,The Getaway,5.4,81.0,1994,0.0
30000000.0,41579,2.410545,1994-06-17,0.0,Getting Even with Dad,4.5,43.0,1994,0.0
0.0,18620,0.775898,1994-06-10,0.0,Go Fish,3.9,5.0,1994,0.0
0.0,41006,5.22583,1994-07-14,0.0,A Good Man in Africa,5.2,11.0,1994,0.0
0.0,4916,5.385108,1993-06-04,22886222.0,Guilty as Sin,5.6,21.0,1993,0.0
18000000.0,2019,7.834351,1993-08-20,74189677.0,Hard Target,6.1,237.0,1993,312.1648722222222
33000000.0,31642,4.190541,1993-12-24,0.0,Heaven & Earth,6.4,51.0,1993,0.0
25000000.0,9255,13.482371,1993-05-21,133752825.0,Hot Shots! Part Deux,6.2,463.0,1993,435.0113
0.0,26271,2.138959,1995-12-08,0.0,Live Nude Girls,4.7,12.0,1995,0.0
0.0,10612,5.331753,1995-05-12,0.0,The Englishman Who Went Up a Hill But Came Down a Mountain,6.1,83.0,1995,0.0
25000000.0,2259,10.687795,1993-10-19,0.0,The House of the Spirits,6.7,135.0,1993,0.0
0.0,16097,0.996047,1994-01-01,0.0,House Party 3,4.6,11.0,1994,0.0
30000000.0,11934,7.550545,1994-03-11,0.0,The Hudsucker Proxy,7.1,280.0,1994,0.0
40000000.0,106143,1.742974,1994-02-04,0.0,I'll Do Anything,5.7,18.0,1994,0.0
0.0,12475,6.071466,1994-08-12,28881266.0,In the Army Now,4.7,54.0,1994,0.0
40000000.0,9386,12.637158,1993-07-08,176997168.0,In the Line of Fire,6.8,392.0,1993,342.49291999999997
13000000.0,7984,7.405895,1993-12-12,65796862.0,In the Name of the Father,7.6,363.0,1993,406.12970769230765
0.0,59930,0.613335,1994-04-22,8880705.0,The Inkwell,3.9,5.0,1994,0.0
0.0,15765,14.820883,1993-06-09,0.0,What's Love Got to Do with It,6.9,75.0,1993,0.0
30000000.0,31643,4.563989,1994-03-30,0.0,Jimmy Hollywood,4.6,17.0,1994,0.0
0.0,6,5.538671,1993-10-15,12136938.0,Judgment Night,6.4,79.0,1993,0.0
63000000.0,329,8.863776,1993-06-11,920100000.0,Jurassic Park,7.6,4956.0,1993,1360.4761904761904
9000000.0,10909,8.4337,1993-09-01,2395231.0,Kalifornia,6.5,209.0,1993,-73.38632222222222
1500000.0,507,4.948569,1993-10-01,418961.0,Killing Zoe,6.1,111.0,1993,-72.06926666666666
0.0,34024,4.375347,1993-08-20,0.0,King of the Hill,6.4,33.0,1993,0.0
0.0,29918,3.645342,1994-07-22,0.0,Lassie,6.1,54.0,1994,0.0
85000000.0,9593,9.434006,1993-06-18,137298489.0,Last Action Hero,6.1,725.0,1993,61.527634117647054
0.0,42580,6.446229,1993-06-04,0.0,Life With Mikey,5.1,24.0,1993,0.0
0.0,22317,2.913584,1994-03-11,0.0,Lightning Jack,5.7,40.0,1994,0.0
0.0,1413,6.516976,1993-09-09,1499795.0,M. Butterfly,6.6,35.0,1993,0.0
22000000.0,12121,5.43085,1993-05-27,0.0,Made in America,5.3,86.0,1993,0.0
0.0,2246,9.861672,1993-09-29,46405336.0,Malice,5.9,105.0,1993,0.0
0.0,10502,5.997712,1993-08-25,24760338.0,The Man without a Face,6.2,125.0,1993,0.0
13500000.0,10440,8.939404,1993-08-18,11285588.0,Manhattan Murder Mystery,7.1,169.0,1993,-16.403051851851853
3500000.0,9516,5.260924,1993-05-26,27900000.0,Menace II Society,7.2,179.0,1993,697.1428571428571
55000000.0,2320,13.106291,1996-03-15,121969216.0,Executive Decision,5.8,261.0,1996,121.76221090909092
0.0,5879,8.932494,1976-05-15,0.0,In the Realm of the Senses,6.5,112.0,1976,0.0
0.0,83718,0.534606,1994-09-09,0.0,What Happened Was...,7.0,7.0,1994,0.0
8000000.0,11971,8.62724,1993-05-07,0.0,Much Ado About Nothing,7.2,194.0,1993,0.0
0.0,2625,6.579753,1993-10-08,0.0,Mr. Jones,5.9,35.0,1993,0.0
0.0,31911,13.011091,1993-10-15,0.0,Mr. Wonderful,5.5,11.0,1993,0.0
25000000.0,788,11.16553,1993-11-24,441286195.0,Mrs. Doubtfire,7.0,1638.0,1993,1665.14478
0.0,21450,8.665198,1993-09-14,0.0,Naked,7.5,105.0,1993,0.0
12000000.0,11231,9.9697,1994-07-18,15826984.0,The Next Karate Kid,4.8,202.0,1994,31.89153333333333
0.0,41588,0.596207,1994-09-16,0.0,The New Age,4.8,5.0,1994,0.0
20000000.0,10447,9.715187,1994-04-29,15340000.0,No Escape,6.1,86.0,1994,-23.3
40000000.0,31586,15.534707,1994-07-22,0.0,North,4.8,67.0,1994,0.0
4000000.0,9300,3.800785,1992-09-01,0.0,Orlando,6.7,53.0,1992,0.0
30000000.0,9559,8.040589,1993-11-24,135130999.0,A Perfect World,7.2,376.0,1993,350.43666333333334
26000000.0,9800,13.373006,1993-12-22,206678440.0,Philadelphia,7.6,1019.0,1993,694.9170769230769
7000000.0,713,7.436758,1993-05-19,116700000.0,The Piano,7.1,290.0,1993,1567.142857142857
14000000.0,8291,6.972599,1993-07-23,27515786.0,Poetic Justice,6.9,47.0,1993,96.54132857142858
0.0,18133,3.199976,1993-09-24,23042200.0,The Program,6.0,28.0,1993,0.0
0.0,25557,7.272296,1994-10-21,8638072.0,The Puppet Masters,5.6,41.0,1994,0.0
0.0,22588,8.506727,1994-10-21,0.0,Radioland Murders,5.8,12.0,1994,0.0
11000000.0,10872,5.868677,1994-03-09,11439193.0,The Ref,6.7,99.0,1994,3.9926636363636367
11500000.0,1245,12.222576,1993-11-05,23237911.0,The Remains of the Day,7.5,213.0,1993,102.06879130434783
40000000.0,11858,4.985157,1994-06-03,24332324.0,Renaissance Man,5.9,83.0,1994,-39.16919
0.0,7007,6.279082,1993-07-30,107198790.0,Rising Sun,5.8,188.0,1993,0.0
0.0,10467,3.416181,1994-10-28,0.0,The Road to Wellville,5.5,43.0,1994,0.0
22000000.0,5550,8.685798,1993-04-17,10696210.0,RoboCop 3,4.2,309.0,1993,-51.380863636363635
20000000.0,8005,17.136672,1993-07-28,35739755.0,Robin Hood: Men in Tights,6.4,575.0,1993,78.698775
11500000.0,2088,9.796318,1993-09-13,3275585.0,Romeo Is Bleeding,5.7,36.0,1993,-71.51665217391304
0.0,10412,5.157926,1992-03-05,0.0,Romper Stomper,6.6,126.0,1992,0.0
800000.0,47889,0.941994,1993-10-08,1001437.0,Ruby in Paradise,5.6,10.0,1993,25.179625
12000000.0,14534,5.914833,1993-09-17,22750363.0,Rudy,7.2,187.0,1993,89.58635833333334
0.0,56583,1.065843,1993-11-03,0.0,The Saint of Fort Washington,4.0,5.0,1993,0.0
0.0,41878,1.031556,1992-08-19,0.0,Savage Nights,6.2,11.0,1992,0.0
22000000.0,424,41.725123,1993-11-29,321365567.0,Schindler's List,8.3,4436.0,1993,1360.7525772727274
0.0,35233,5.715608,1994-09-30,0.0,The Scout,5.3,37.0,1994,0.0
0.0,14291,12.048587,1993-08-13,7266383.0,Searching for Bobby Fischer,7.3,100.0,1993,0.0
0.0,103413,0.882596,1994-09-30,0.0,Second Best,5.9,8.0,1994,0.0
0.0,11236,6.499523,1993-08-13,0.0,The Secret Garden,7.1,232.0,1993,0.0
13000000.0,11592,5.305311,1994-04-13,7820688.0,Serial Mom,6.4,137.0,1994,-39.84086153846154
25000000.0,8850,7.881107,1994-07-01,48063435.0,The Shadow,5.4,140.0,1994,92.25374
22000000.0,10445,2.96586,1993-12-25,0.0,Shadowlands,6.8,61.0,1993,0.0
0.0,695,8.829337,1993-09-05,6110979.0,Short Cuts,6.9,136.0,1993,0.0
0.0,43535,4.13516,1994-09-02,0.0,A Simple Twist of Fate,5.7,26.0,1994,0.0
0.0,12519,2.86213,1993-10-01,7770731.0,Sirens,5.2,31.0,1993,0.0
0.0,23210,8.730025,1993-12-08,0.0,Six Degrees of Separation,6.5,75.0,1993,0.0
21000000.0,858,10.234919,1993-06-24,227799884.0,Sleepless in Seattle,6.5,630.0,1993,984.7613523809524
40000000.0,867,11.23297,1993-05-21,116300000.0,Sliver,4.9,144.0,1993,190.75
28000000.0,78,96.272374,1982-06-25,33139618.0,Blade Runner,7.9,3833.0,1982,18.355778571428573
0.0,13203,9.122718,1993-07-02,36448200.0,Son in Law,5.6,81.0,1993,0.0
20000000.0,10442,8.051914,1993-07-30,11585483.0,So I Married an Axe Murderer,6.1,131.0,1993,-42.072585000000004
30.0,11074,13.390917,1993-09-17,0.0,Striking Distance,5.4,223.0,1993,0.0
0.0,33367,1.825468,1985-11-20,0.0,Harem,4.0,4.0,1985,0.0
48000000.0,9607,7.198455,1993-05-28,20915465.0,Super Mario Bros.,4.0,236.0,1993,-56.42611458333333
7400000.0,17585,3.644641,1994-04-15,7690013.0,Surviving the Game,6.1,53.0,1994,3.9190945945945943
50000000.0,9057,8.012225,1994-09-23,16478900.0,Terminal Velocity,5.0,82.0,1994,-67.0422
0.0,20967,0.873068,1993-11-26,0.0,Thirty Two Short Films About Glenn Gould,7.4,9.0,1993,0.0
0.0,10635,10.82236,1994-04-08,0.0,Threesome,6.3,57.0,1994,0.0
18000000.0,9479,17.730913,1993-10-09,75634409.0,The Nightmare Before Christmas,7.6,2135.0,1993,320.1911611111111
30000000.0,10057,6.34785,1993-11-11,53898845.0,The Three Musketeers,6.2,219.0,1993,79.66281666666667
25000000.0,11969,11.338194,1993-12-25,56505065.0,Tombstone,7.4,632.0,1993,126.02026
0.0,41590,0.85586,1994-09-09,0.0,Trial by Jury,5.5,5.0,1994,0.0
12500000.0,319,17.189328,1993-09-09,12281551.0,True Romance,7.5,762.0,1993,-1.7475919999999998
0.0,26408,1.273617,1993-12-05,0.0,The War Room,7.3,19.0,1993,0.0
27000000.0,15139,7.436001,1994-11-23,13670688.0,The Pagemaster,6.2,178.0,1994,-49.36782222222222
0.0,161158,0.741522,1994-02-04,0.0,"Paris, France",6.0,2.0,1994,0.0
0.0,218473,0.38247,1994-01-01,0.0,"The Beans of Egypt, Maine",0.0,1.0,1994,0.0
0.0,85247,0.422224,1994-09-14,0.0,Killer,3.0,2.0,1994,0.0
0.0,11446,5.14056,1995-05-24,0.0,Welcome to the Dollhouse,6.9,103.0,1995,0.0
0.0,51980,2.759302,1993-09-29,0.0,Germinal,6.3,43.0,1993,0.0
0.0,24405,9.85327,1994-04-22,1596687.0,Chasers,4.7,22.0,1994,0.0
0.0,11655,5.513024,1993-09-12,0.0,Cronos,6.4,153.0,1993,0.0
0.0,11800,0.449733,1993-11-10,0.0,Naked in New York,4.0,3.0,1993,0.0
0.0,8223,3.647321,1993-10-28,0.0,Kika,6.8,58.0,1993,0.0
